animal_id,breed,intake_type,intake_subtype,intake_date,intake_time,intake_condition,outcome,outcome_date,outcome_time,impound_num
A1188856,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:09:00,APP WNL,FOSTER,09/10/2023,17:51:00,K23-598948
A1188856,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601917
A1188860,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:42:00,APP WNL,ADOPTION,09/04/2023,16:02:00,K23-598953
A1188862,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:42:00,APP WNL,ADOPTION,09/30/2023,15:51:00,K23-598954
A1188863,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:42:00,APP WNL,ADOPTION,09/13/2023,18:15:00,K23-598955
A1188864,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:42:00,APP WNL,FOSTER,09/08/2023,12:45:00,K23-598956
A1188864,MIXED BREED,FOSTER,APPOINT,09/19/2023,15:47:00,APP WNL,ADOPTION,09/19/2023,15:48:00,K23-600644
A1188864,MIXED BREED,TREATMENT,SPAY/NEUT,09/15/2023,09:34:00,APP WNL,TREATMENT,09/15/2023,16:51:00,K23-600250
A1188865,PIT BULL,STRAY,CONFINED,09/01/2023,15:59:00,APP WNL,RETURNED TO OWNER,09/01/2023,16:01:00,K23-598957
A1188866,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:55:00,APP WNL,FOSTER,09/30/2023,15:44:00,K23-598958
A1188868,MIXED BREED,STRAY,AT LARGE,09/01/2023,15:55:00,APP WNL,FOSTER,09/10/2023,15:25:00,K23-598959
A1188868,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601910
A1188871,ENG BULLDOG,STRAY,WEB,09/01/2023,16:25:00,NORMAL,LOST EXP,10/02/2023,00:00:00,K23-598960
A1188872,MIXED BREED,STRAY,AT LARGE,09/01/2023,16:13:00,APP WNL,FOSTER,09/22/2023,16:11:00,K23-598961
A1188875,GERM SHEPHERD,STRAY,AT LARGE,09/01/2023,16:55:00,UNDERAGE,TRANSFER,09/07/2023,18:01:00,K23-598963
A1188876,MIXED BREED,STRAY,AT LARGE,09/01/2023,16:52:00,APP WNL,FOSTER,09/29/2023,15:58:00,K23-598964
A1188877,GERM SHEPHERD,STRAY,AT LARGE,09/01/2023,16:55:00,UNDERAGE,ADOPTION,09/05/2023,12:24:00,K23-598965
A1188880,MIXED BREED,STRAY,AT LARGE,09/01/2023,17:22:00,APP WNL,EUTHANIZED,09/17/2023,13:30:00,K23-598973
A1188881,MIXED BREED,STRAY,LEFT AT,09/01/2023,18:02:00,APP WNL,ADOPTION,09/21/2023,15:07:00,K23-598974
A1188882,MIXED BREED,STRAY,AT LARGE,09/01/2023,17:58:00,APP WNL,ADOPTION,09/10/2023,14:59:00,K23-598975
A1188884,MIXED BREED,OWNER SURRENDER,APPOINT,09/01/2023,18:40:00,APP WNL,FOSTER,09/10/2023,13:50:00,K23-598976
A1188884,MIXED BREED,TREATMENT,ILLNESS,09/13/2023,09:59:00,APP WNL,TREATMENT,09/13/2023,18:34:00,K23-600066
A1188884,MIXED BREED,FOSTER,APPOINT,09/11/2023,13:10:00,APP WNL,FOSTER,09/11/2023,13:11:00,K23-599873
A1188885,MIXED BREED,OWNER SURRENDER,APPOINT,09/01/2023,18:40:00,APP WNL,TRANSFER,09/30/2023,16:51:00,K23-598977
A1188887,PIT BULL,STRAY,AT LARGE,09/01/2023,19:02:00,APP WNL,ADOPTION,09/19/2023,15:23:00,K23-598980
A1188890,AUST CATTLE DOG,STRAY,AT LARGE,09/01/2023,20:39:00,APP WNL,ADOPTION,09/06/2023,17:58:00,K23-598981
A1188891,BULLDOG,STRAY,WEB,09/01/2023,21:25:00,NORMAL,LOST EXP,10/02/2023,00:00:00,K23-598982
A1188892,PIT BULL,OWNER SURRENDER,URGENT,09/01/2023,22:07:00,APP WNL,RETURNED TO OWNER,09/07/2023,14:17:00,K23-598987
A1188892,PIT BULL,OWNER SURRENDER,WALK IN,09/10/2023,15:22:00,APP SICK,DIED,09/14/2023,06:57:00,K23-599773
A1188893,POODLE STND,OWNER SURRENDER,URGENT,09/01/2023,22:07:00,APP WNL,ADOPTION,09/04/2023,12:21:00,K23-598986
A1188894,GERM SHEPHERD,STRAY,AT LARGE,09/01/2023,21:49:00,APP WNL,EUTHANIZED,09/08/2023,12:15:00,K23-598983
A1188895,CHIHUAHUA SH,STRAY,AT LARGE,09/01/2023,21:49:00,APP INJ,TRANSFER,09/05/2023,16:26:00,K23-598984
A1188896,ALASKAN HUSKY,STRAY,AT LARGE,09/01/2023,21:59:00,APP SICK,ADOPTION,09/29/2023,17:15:00,K23-598985
A1188897,JACK RUSS TERR,STRAY,WEB,08/08/2023,22:25:00,NORMAL,FOUND EXP,10/02/2023,00:00:00,K23-598988
A1188899,GERM SH POINT,STRAY,AT LARGE,09/02/2023,01:36:00,APP WNL,ADOPTION,09/10/2023,15:42:00,K23-598990
A1188900,GERM SHEPHERD,STRAY,AT LARGE,09/02/2023,01:36:00,APP WNL,ADOPTION,09/20/2023,18:01:00,K23-598989
A1188902,ROTTWEILER,STRAY,AT LARGE,09/02/2023,08:41:00,APP WNL,RETURNED TO OWNER,09/02/2023,12:56:00,K23-598991
A1188903,ROTTWEILER,STRAY,AT LARGE,09/02/2023,08:41:00,APP WNL,RETURNED TO OWNER,09/02/2023,12:56:00,K23-598992
A1188904,GERM SHEPHERD,STRAY,AT LARGE,09/02/2023,09:05:00,APP WNL,RETURNED TO OWNER,09/02/2023,09:06:00,K23-598993
A1188904,GERM SHEPHERD,STRAY,AT LARGE,09/20/2023,14:22:00,APP WNL,RETURNED TO OWNER,09/20/2023,14:23:00,K23-600737
A1188906,MIXED BREED,STRAY,LEFT AT,09/02/2023,10:19:00,APP WNL,FOSTER,09/06/2023,17:18:00,K23-598996
A1188906,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601905
A1188907,PIT BULL,STRAY,AT LARGE,09/02/2023,10:24:00,APP WNL,RETURNED TO OWNER,09/11/2023,11:49:00,K23-598997
A1188909,PIT BULL,STRAY,AT LARGE,09/02/2023,10:39:00,APP WNL,ADOPTION,09/06/2023,18:11:00,K23-598998
A1188910,CHIHUAHUA SH,CONFISCATED,QUARANTINE,09/06/2023,11:56:00,APP WNL,RETURNED TO OWNER,09/12/2023,15:32:00,K23-599372
A1188914,MIXED BREED,STRAY,AT LARGE,09/02/2023,11:52:00,APP WNL,ADOPTION,09/08/2023,16:17:00,K23-599001
A1188915,MIXED BREED,STRAY,AT LARGE,09/02/2023,11:59:00,APP WNL,TRANSFER,09/06/2023,11:50:00,K23-599002
A1188916,MIXED BREED,STRAY,AT LARGE,09/02/2023,11:59:00,APP WNL,TRANSFER,09/06/2023,11:50:00,K23-599003
A1188917,PIT BULL,STRAY,WEB,09/02/2023,12:25:00,NORMAL,FOUND EXP,10/03/2023,00:00:00,K23-599004
A1188919,POMERANIAN,STRAY,WEB,08/25/2023,12:25:00,NORMAL,LOST EXP,10/03/2023,00:00:00,K23-599006
A1188920,MIXED BREED,STRAY,AT LARGE,09/02/2023,12:27:00,APP WNL,ADOPTION,09/06/2023,17:30:00,K23-599007
A1188921,ANATOL SHEPHERD,CONFISCATED,QUARANTINE,09/02/2023,12:47:00,APP WNL,EUTHANIZED,09/21/2023,16:56:00,K23-599009
A1188922,MIXED BREED,STRAY,AT LARGE,09/02/2023,12:45:00,APP WNL,FOSTER,10/17/2023,14:51:00,K23-599008
A1188924,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,12:29:00,APP WNL,TRANSFER,09/28/2023,14:58:00,K23-599015
A1188929,GERM SHEPHERD,STRAY,WEB,09/02/2023,13:25:00,NORMAL,LOST EXP,10/03/2023,00:00:00,K23-599017
A1188930,MIXED BREED,STRAY,AT LARGE,09/02/2023,13:21:00,APP SICK,ADOPTION,09/19/2023,15:32:00,K23-599018
A1188931,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,ADOPTION,09/11/2023,17:29:00,K23-599020
A1188932,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,TRANSFER,09/11/2023,12:38:00,K23-599021
A1188933,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,ADOPTION,09/05/2023,16:00:00,K23-599022
A1188934,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,TRANSFER,09/11/2023,12:39:00,K23-599023
A1188935,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,TRANSFER,09/11/2023,12:39:00,K23-599024
A1188936,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,TRANSFER,09/11/2023,12:39:00,K23-599025
A1188937,MIXED BREED,OWNER SURRENDER,APPOINT,09/02/2023,13:21:00,APP WNL,ADOPTION,09/06/2023,14:17:00,K23-599026
A1188950,MIXED BREED,STRAY,AT LARGE,09/02/2023,14:29:00,APP SICK,ADOPTION,09/11/2023,18:07:00,K23-599041
A1188951,MIXED BREED,STRAY,AT LARGE,09/02/2023,14:29:00,APP SICK,ADOPTION,09/11/2023,15:06:00,K23-599043
A1188952,MIXED BREED,STRAY,AT LARGE,09/02/2023,14:29:00,APP SICK,ADOPTION,09/11/2023,17:03:00,K23-599044
A1188953,MIXED BREED,STRAY,AT LARGE,09/02/2023,14:29:00,APP SICK,ADOPTION,09/11/2023,15:06:00,K23-599045
A1188954,MIXED BREED,STRAY,AT LARGE,09/02/2023,14:29:00,APP SICK,FOSTER,09/08/2023,15:14:00,K23-599046
A1188954,MIXED BREED,FOSTER,APPOINT,09/15/2023,09:49:00,APP WNL,ADOPTION,09/15/2023,17:14:00,K23-600255
A1188955,MIXED BREED,STRAY,AT LARGE,09/02/2023,14:29:00,APP SICK,ADOPTION,09/05/2023,18:02:00,K23-599047
A1188956,MIXED BREED,STRAY,AT LARGE,09/02/2023,15:17:00,APP WNL,ADOPTION,10/04/2023,13:55:00,K23-599049
A1188958,CHIHUAHUA LH,KEEPSAFE,OWN ARREST,09/02/2023,15:42:00,APP WNL,FOSTER,09/18/2023,17:04:00,K23-599051
A1188958,CHIHUAHUA LH,TREATMENT,ILLNESS,09/25/2023,14:09:00,APP SICK,TREATMENT,09/26/2023,14:57:00,K23-601183
A1188959,PIT BULL,STRAY,CONFINED,09/02/2023,15:37:00,APP WNL,EUTHANIZED,09/06/2023,14:44:00,K23-599050
A1188962,LABRADOR RETR,STRAY,AT LARGE,09/02/2023,16:10:00,APP WNL,FOSTER,09/29/2023,16:00:00,K23-599053
A1188967,FRENCH BULLDOG,STRAY,WEB,09/02/2023,16:25:00,NORMAL,LOST EXP,10/03/2023,00:00:00,K23-599059
A1188970,MIXED BREED,STRAY,LEFT AT,09/02/2023,18:05:00,APP SICK,TRANSFER,09/08/2023,12:59:00,K23-599062
A1188971,MIXED BREED,STRAY,LEFT AT,09/02/2023,18:05:00,APP WNL,TRANSFER,09/06/2023,17:42:00,K23-599063
A1188974,PIT BULL,CONFISCATED,QUARANTINE,09/03/2023,20:01:00,APP WNL,EUTHANIZED,10/24/2023,16:29:00,K23-599149
A1188976,CHIHUAHUA SH,OWNER SURRENDER,URGENT,09/02/2023,20:23:00,APP WNL,FOSTER,09/08/2023,14:46:00,K23-599067
A1188976,CHIHUAHUA SH,TREATMENT,SPAY/NEUT,09/13/2023,08:34:00,APP WNL,TREATMENT,09/13/2023,17:42:00,K23-600049
A1188981,CHIHUAHUA SH,STRAY,CONFINED,09/02/2023,21:35:00,APP INJ,EUTHANIZED,09/03/2023,11:36:00,K23-599070
A1188982,CHIHUAHUA LH,KEEPSAFE,OWN ARREST,09/02/2023,23:13:00,APP WNL,ADOPTION,09/15/2023,13:49:00,K23-599071
A1188984,AMER BULLDOG,STRAY,WEB,09/02/2023,23:25:00,NORMAL,FOUND EXP,10/03/2023,00:00:00,K23-599072
A1188985,CHIHUAHUA LH,KEEPSAFE,OWN ARREST,09/02/2023,23:48:00,APP WNL,ADOPTION,09/18/2023,17:16:00,K23-599074
A1188986,MIXED BREED,STRAY,CONFINED,09/03/2023,01:41:00,APP INJ,EUTHANIZED,09/03/2023,15:29:00,K23-599076
A1188987,PIT BULL,STRAY,CONFINED,09/03/2023,01:33:00,APP WNL,TRANSFER,09/15/2023,15:02:00,K23-599075
A1188997,GERM SHEPHERD,CONFISCATED,QUARANTINE,09/11/2023,12:58:00,APP WNL,RETURNED TO OWNER,09/13/2023,16:04:00,K23-599871
A1188998,GERM SHEPHERD,STRAY,AT LARGE,09/03/2023,09:11:00,APP WNL,RETURNED TO OWNER,09/04/2023,15:14:00,K23-599087
A1188999,MIXED BREED,STRAY,AT LARGE,09/03/2023,09:26:00,CRITICAL,EUTHANIZED,09/03/2023,15:06:00,K23-599088
A1189000,MIXED BREED,STRAY,AT LARGE,09/03/2023,09:54:00,APP WNL,FOSTER,09/07/2023,17:42:00,K23-599089
A1189000,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601849
A1189002,MIXED BREED,STRAY,LEFT AT,09/03/2023,10:15:00,APP WNL,ADOPTION,09/26/2023,17:09:00,K23-599090
A1189009,MIXED BREED,OWNER SURRENDER,WALK IN,09/03/2023,10:36:00,APP WNL,ADOPTION,09/03/2023,18:09:00,K23-599095
A1189011,MIXED BREED,STRAY,AT LARGE,09/03/2023,12:24:00,APP WNL,RETURNED TO OWNER,09/04/2023,16:42:00,K23-599098
A1189027,MIXED BREED,OWNER SURRENDER,APPOINT,09/03/2023,13:31:00,APP WNL,FOSTER,09/29/2023,15:56:00,K23-599116
A1189028,MIXED BREED,STRAY,AT LARGE,09/03/2023,13:46:00,APP WNL,EUTHANIZED,09/30/2023,15:52:00,K23-599117
A1189029,MIXED BREED,STRAY,LEFT AT,09/03/2023,13:53:00,APP WNL,TRANSFER,09/08/2023,17:17:00,K23-599118
A1189031,GERM SHEPHERD,STRAY,WEB,09/01/2023,14:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599120
A1189041,MIXED BREED,STRAY,CONFINED,09/03/2023,14:48:00,UNDERAGE,ADOPTION,09/04/2023,16:18:00,K23-599127
A1189044,PIT BULL,STRAY,CONFINED,09/03/2023,16:38:00,APP WNL,EUTHANIZED,09/19/2023,12:35:00,K23-599136
A1189045,MIXED BREED,STRAY,AT LARGE,09/03/2023,16:38:00,APP WNL,TRANSFER,09/18/2023,14:19:00,K23-599137
A1189046,MIXED BREED,STRAY,AT LARGE,09/03/2023,16:44:00,APP WNL,FOSTER,09/07/2023,18:16:00,K23-599138
A1189046,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601845
A1189047,MIXED BREED,OWNER SURRENDER,WALK IN,09/03/2023,16:58:00,APP WNL,RETURNED TO OWNER,09/07/2023,18:36:00,K23-599141
A1189048,MIXED BREED,STRAY,AT LARGE,09/03/2023,17:36:00,APP WNL,ADOPTION,09/07/2023,15:56:00,K23-599142
A1189049,GERM SHEPHERD,STRAY,AT LARGE,09/03/2023,18:02:00,APP INJ,TRANSFER,09/07/2023,16:13:00,K23-599143
A1189053,PUG,STRAY,WEB,09/03/2023,19:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599147
A1189054,CHIHUAHUA SH,STRAY,WEB,08/20/2023,19:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599148
A1189059,MIXED BREED,OWNER SURRENDER,QUARANTINE,09/03/2023,23:30:00,APP WNL,EUTHANIZED,09/13/2023,12:27:00,K23-599153
A1189061,GERM SHEPHERD,STRAY,AT LARGE,09/04/2023,01:40:00,CRITICAL,EUTHANIZED,09/04/2023,02:56:00,K23-599154
A1189062,SCHNAUZER MIN,STRAY,WEB,09/01/2023,02:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599155
A1189064,CHIHUAHUA SH,STRAY,AT LARGE,09/04/2023,04:45:00,APP WNL,RETURNED TO OWNER,09/04/2023,04:47:00,K23-599156
A1189065,PIT BULL,STRAY,AT LARGE,09/04/2023,07:16:00,APP WNL,TRANSFER,09/30/2023,10:10:00,K23-599157
A1189066,GREAT PYRENEES,STRAY,AT LARGE,09/04/2023,08:11:00,APP WNL,TRANSFER,09/13/2023,15:31:00,K23-599159
A1189067,GREAT PYRENEES,STRAY,AT LARGE,09/04/2023,08:11:00,APP WNL,TRANSFER,09/13/2023,15:30:00,K23-599160
A1189068,GERM SHEPHERD,STRAY,AT LARGE,09/04/2023,08:02:00,APP WNL,FOSTER,09/21/2023,16:48:00,K23-599161
A1189068,GERM SHEPHERD,FOSTER,APPOINT,09/24/2023,12:07:00,APP WNL,FOSTER,10/03/2023,13:51:00,K23-601083
A1189069,STAFFORDSHIRE,STRAY,AT LARGE,09/04/2023,08:25:00,APP WNL,FOSTER,10/07/2023,15:10:00,K23-599162
A1189071,CHIHUAHUA SH,STRAY,AT LARGE,09/04/2023,09:31:00,APP WNL,RETURNED TO OWNER,09/04/2023,09:33:00,K23-599167
A1189073,MASTIFF,STRAY,CONFINED,09/04/2023,08:02:00,APP WNL,ADOPTION,09/09/2023,16:17:00,K23-599164
A1189074,GERM SHEPHERD,STRAY,AT LARGE,09/04/2023,09:48:00,APP WNL,ADOPTION,10/05/2023,16:07:00,K23-599169
A1189076,MIXED BREED,KEEPSAFE,WEATHER,09/08/2023,17:05:00,APP WNL,EUTHANIZED,09/20/2023,13:50:00,K23-599590
A1189078,PIT BULL,STRAY,CONFINED,09/04/2023,10:35:00,APP WNL,FOSTER,09/14/2023,16:00:00,K23-599174
A1189078,PIT BULL,FOSTER,APPOINT,09/17/2023,16:19:00,APP WNL,ADOPTION,09/17/2023,16:21:00,K23-600492
A1189080,CHIHUAHUA LH,STRAY,AT LARGE,09/04/2023,12:58:00,APP WNL,RETURNED TO OWNER,09/04/2023,12:59:00,K23-599199
A1189081,AUST CATTLE DOG,STRAY,AT LARGE,09/04/2023,11:15:00,APP WNL,ADOPTION,09/10/2023,17:35:00,K23-599175
A1189082,MASTIFF,STRAY,AT LARGE,09/04/2023,11:15:00,APP WNL,FOSTER,10/08/2023,16:49:00,K23-599176
A1189090,MIXED BREED,STRAY,AT LARGE,09/04/2023,11:47:00,APP WNL,RETURNED TO OWNER,09/08/2023,17:31:00,K23-599184
A1189091,MIXED BREED,OWNER SURRENDER,APPOINT,09/04/2023,12:02:00,APP WNL,FOSTER,09/18/2023,15:52:00,K23-599186
A1189094,STAFFORDSHIRE,STRAY,WEB,09/04/2023,12:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599189
A1189095,MIXED BREED,STRAY,AT LARGE,09/04/2023,12:27:00,APP WNL,ADOPTION,09/11/2023,16:28:00,K23-599197
A1189096,MIXED BREED,STRAY,AT LARGE,09/04/2023,12:41:00,APP WNL,FOSTER,09/12/2023,18:36:00,K23-599198
A1189097,MIXED BREED,STRAY,AT LARGE,09/04/2023,13:22:00,APP WNL,FOSTER,09/22/2023,15:33:00,K23-599202
A1189100,GERM SHEPHERD,STRAY,AT LARGE,09/04/2023,11:15:00,APP WNL,RETURNED TO OWNER,09/05/2023,19:22:00,K23-599204
A1189101,PIT BULL,STRAY,AT LARGE,09/04/2023,14:10:00,APP INJ,TRANSFER,09/10/2023,15:41:00,K23-599206
A1189103,SIBERIAN HUSKY,STRAY,WEB,09/03/2023,14:25:00,NORMAL,FOUND EXP,10/05/2023,00:00:00,K23-599207
A1189105,MIXED BREED,STRAY,AT LARGE,09/04/2023,14:20:00,APP WNL,EUTHANIZED,09/18/2023,11:12:00,K23-599209
A1189109,JACK RUSS TERR,STRAY,WEB,09/03/2023,15:25:00,NORMAL,FOUND EXP,10/05/2023,00:00:00,K23-599219
A1189113,ALASKAN HUSKY,OWNER SURRENDER,URGENT,09/04/2023,15:47:00,APP WNL,TRANSFER,10/02/2023,15:00:00,K23-599223
A1189114,MIXED BREED,STRAY,AT LARGE,09/04/2023,15:44:00,APP WNL,ADOPTION,09/08/2023,18:40:00,K23-599224
A1189115,MIXED BREED,STRAY,AT LARGE,09/04/2023,15:30:00,APP WNL,ADOPTION,10/06/2023,18:38:00,K23-599226
A1189116,MIXED BREED,OWNER SURRENDER,URGENT,09/04/2023,15:50:00,CRITICAL,EUTHANIZED,09/04/2023,17:13:00,K23-599225
A1189117,LABRADOR RETR,STRAY,WEB,08/28/2023,16:25:00,NORMAL,FOUND EXP,10/05/2023,00:00:00,K23-599227
A1189118,PUG,STRAY,WEB,09/03/2023,16:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599228
A1189120,MIXED BREED,STRAY,AT LARGE,09/04/2023,16:48:00,APP WNL,FOSTER,09/08/2023,18:31:00,K23-599230
A1189120,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601909
A1189121,MIXED BREED,STRAY,AT LARGE,09/04/2023,16:48:00,APP WNL,ADOPTION,09/21/2023,16:02:00,K23-599231
A1189122,MIXED BREED,STRAY,AT LARGE,09/04/2023,16:48:00,APP WNL,FOSTER,09/08/2023,19:23:00,K23-599232
A1189122,MIXED BREED,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601913
A1189123,MIXED BREED,STRAY,AT LARGE,09/04/2023,16:56:00,APP WNL,ADOPTION,09/07/2023,16:44:00,K23-599233
A1189125,CHIHUAHUA SH,STRAY,WEB,09/03/2023,17:25:00,NORMAL,FOUND EXP,10/05/2023,00:00:00,K23-599234
A1189126,MIXED BREED,STRAY,AT LARGE,09/04/2023,17:37:00,APP WNL,RETURNED TO OWNER,09/06/2023,15:31:00,K23-599235
A1189127,MIXED BREED,STRAY,AT LARGE,09/04/2023,17:15:00,APP WNL,ADOPTION,09/06/2023,15:09:00,K23-599236
A1189129,MIXED BREED,STRAY,CONFINED,09/04/2023,18:07:00,APP WNL,EUTHANIZED,09/12/2023,17:15:00,K23-599237
A1189130,MIXED BREED,STRAY,AT LARGE,09/04/2023,18:31:00,APP INJ,EUTHANIZED,09/08/2023,12:33:00,K23-599239
A1189131,PIT BULL,STRAY,AT LARGE,09/04/2023,18:31:00,APP INJ,ADOPTION,09/14/2023,12:57:00,K23-599240
A1189132,MIXED BREED,STRAY,AT LARGE,09/04/2023,16:48:00,APP WNL,TRANSFER,09/15/2023,11:47:00,K23-599242
A1189133,MIXED BREED,STRAY,CONFINED,09/04/2023,19:05:00,APP WNL,ADOPTION,09/09/2023,16:24:00,K23-599241
A1189134,CHIHUAHUA SH,STRAY,CONFINED,09/04/2023,19:16:00,APP WNL,FOSTER,09/10/2023,18:31:00,K23-599243
A1189134,CHIHUAHUA SH,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601899
A1189135,CHIHUAHUA SH,FOSTER,APPOINT,09/30/2023,00:00:00,APP WNL,TRANSFER,09/30/2023,00:00:00,K23-601848
A1189135,CHIHUAHUA SH,STRAY,CONFINED,09/04/2023,19:16:00,APP WNL,FOSTER,09/10/2023,18:36:00,K23-599244
A1189137,LABRADOR RETR,STRAY,AT LARGE,09/04/2023,20:20:00,APP WNL,FOSTER,09/26/2023,17:35:00,K23-599245
A1189139,GREAT PYRENEES,CONFISCATED,QUARANTINE,09/04/2023,20:31:00,APP WNL,RETURNED TO OWNER,09/15/2023,14:48:00,K23-599246
A1189141,MIXED BREED,STRAY,AT LARGE,09/04/2023,22:26:00,APP WNL,FOSTER,10/28/2023,16:10:00,K23-599247
A1189142,MIXED BREED,STRAY,AT LARGE,09/04/2023,22:26:00,APP WNL,ADOPTION,11/03/2023,13:50:00,K23-599248
A1189144,SHIH TZU,STRAY,WEB,09/04/2023,23:25:00,NORMAL,FOUND EXP,10/05/2023,00:00:00,K23-599249
A1189146,CHIHUAHUA SH,STRAY,WEB,09/02/2023,00:25:00,NORMAL,LOST EXP,10/05/2023,00:00:00,K23-599250
A1189148,MIXED BREED,STRAY,AT LARGE,09/05/2023,08:17:00,APP WNL,ADOPTION,09/07/2023,15:39:00,K23-599252
A1189149,ROTTWEILER,STRAY,AT LARGE,09/05/2023,08:17:00,APP WNL,ADOPTION,09/13/2023,17:31:00,K23-599253
A1189155,PIT BULL,STRAY,AT LARGE,09/05/2023,10:23:00,APP WNL,TRANSFER,09/17/2023,12:30:00,K23-599259
A1189156,PIT BULL,STRAY,AT LARGE,09/05/2023,10:23:00,APP WNL,EUTHANIZED,09/15/2023,13:53:00,K23-599261
A1189157,LABRADOR RETR,STRAY,AT LARGE,09/05/2023,10:32:00,APP WNL,EUTHANIZED,10/02/2023,13:52:00,K23-599262
A1189158,PIT BULL,STRAY,AT LARGE,09/05/2023,10:47:00,APP WNL,ADOPTION,10/22/2023,16:28:00,K23-599264
A1189159,PIT BULL,STRAY,AT LARGE,09/05/2023,10:47:00,APP WNL,TRANSFER,10/21/2023,09:59:00,K23-599265
A1189160,MIXED BREED,STRAY,AT LARGE,09/05/2023,10:57:00,APP WNL,FOSTER,09/08/2023,18:21:00,K23-599266
A1189160,MIXED BREED,FOSTER,APPOINT,09/15/2023,09:35:00,APP WNL,ADOPTION,09/15/2023,16:22:00,K23-600251
A1189161,MIXED BREED,STRAY,AT LARGE,09/18/2023,11:55:00,APP WNL,RETURNED TO OWNER,09/19/2023,16:02:00,K23-600540
A1189161,MIXED BREED,STRAY,AT LARGE,09/05/2023,11:21:00,APP WNL,ADOPTION,09/11/2023,16:05:00,K23-599267
A1189162,MIXED BREED,STRAY,AT LARGE,09/05/2023,11:19:00,APP WNL,ADOPTION,10/09/2023,18:11:00,K23-599268
A1189163,GERM SHEPHERD,CONFISCATED,QUARANTINE,09/05/2023,12:28:00,APP WNL,RETURNED TO OWNER,09/19/2023,16:21:00,K23-599274
A1189164,MIXED BREED,STRAY,AT LARGE,09/05/2023,11:51:00,APP WNL,FOSTER,10/19/2023,16:07:00,K23-599269
A1189165,FRENCH BULLDOG,STRAY,WEB,09/04/2023,12:25:00,NORMAL,FOUND EXP,10/06/2023,00:00:00,K23-599271
A1189166,PIT BULL,STRAY,WEB,09/04/2023,12:25:00,NORMAL,FOUND EXP,10/06/2023,00:00:00,K23-599272
A1189167,MIXED BREED,STRAY,AT LARGE,09/05/2023,12:18:00,APP WNL,ADOPTION,09/09/2023,12:17:00,K23-599273
A1189169,GERM SHEPHERD,STRAY,AT LARGE,09/05/2023,12:28:00,APP WNL,RETURNED TO OWNER,09/05/2023,12:33:00,K23-599276
A1189170,MIXED BREED,STRAY,AT LARGE,09/05/2023,12:22:00,APP WNL,EUTHANIZED,09/18/2023,15:21:00,K23-599277
A1189171,MIXED BREED,STRAY,AT LARGE,09/05/2023,12:38:00,APP WNL,FOSTER,09/20/2023,15:17:00,K23-599278
A1189172,PIT BULL,STRAY,AT LARGE,09/05/2023,12:45:00,APP WNL,FOSTER,09/23/2023,15:08:00,K23-599279
A1189172,PIT BULL,OWNER SURRENDER,URGENT,09/29/2023,09:27:00,APP WNL,FOSTER,09/29/2023,15:46:00,K23-603013
A1189172,PIT BULL,FOSTER,APPOINT,09/27/2023,09:27:00,APP WNL,ADOPTION,09/27/2023,16:35:00,K23-601370
A1189173,BLACK MOUTH CUR,STRAY,AT LARGE,09/05/2023,12:58:00,APP WNL,TRANSFER,09/22/2023,15:17:00,K23-599281
